model,scenario,year,catchment,week,value
ehype,ref,2020,ohrid,1,6.42
ehype,ref,2020,ohrid,2,3.224
ehype,ref,2020,ohrid,3,6.018
ehype,ref,2020,ohrid,4,6.617
ehype,ref,2020,ohrid,5,7.221
ehype,ref,2020,ohrid,6,4.35
ehype,ref,2020,ohrid,7,6.779
ehype,ref,2020,ohrid,8,9.1
ehype,ref,2020,ohrid,9,8.652
ehype,ref,2020,ohrid,10,4.539
ehype,ref,2020,ohrid,11,8.489
ehype,ref,2020,ohrid,12,11.196
ehype,ref,2020,ohrid,13,10.67
ehype,ref,2020,ohrid,14,6.943
ehype,ref,2020,ohrid,15,4.884
ehype,ref,2020,ohrid,16,10.286
ehype,ref,2020,ohrid,17,9.736
ehype,ref,2020,ohrid,18,8.01
ehype,ref,2020,ohrid,19,3.525
ehype,ref,2020,ohrid,20,7.194
ehype,ref,2020,ohrid,21,7.074
ehype,ref,2020,ohrid,22,7.107
ehype,ref,2020,ohrid,23,4.972
ehype,ref,2020,ohrid,24,3.408
ehype,ref,2020,ohrid,25,4.253
ehype,ref,2020,ohrid,26,4.379
ehype,ref,2020,ohrid,27,6.198
ehype,ref,2020,ohrid,28,1.9
ehype,ref,2020,ohrid,29,2.101
ehype,ref,2020,ohrid,30,1.823
ehype,ref,2020,ohrid,31,5.406
ehype,ref,2020,ohrid,32,3.011
ehype,ref,2020,ohrid,33,1.046
ehype,ref,2020,ohrid,34,0.737
ehype,ref,2020,ohrid,35,2.519
ehype,ref,2020,ohrid,36,5.442
ehype,ref,2020,ohrid,37,0.929
ehype,ref,2020,ohrid,38,0.415
ehype,ref,2020,ohrid,39,1.131
ehype,ref,2020,ohrid,40,5.9
ehype,ref,2020,ohrid,41,1.554
ehype,ref,2020,ohrid,42,0.571
ehype,ref,2020,ohrid,43,0.524
ehype,ref,2020,ohrid,44,4.311
ehype,ref,2020,ohrid,45,3.836
ehype,ref,2020,ohrid,46,1.124
ehype,ref,2020,ohrid,47,1.415
ehype,ref,2020,ohrid,48,3.468
ehype,ref,2020,ohrid,49,5.458
ehype,ref,2020,ohrid,50,2.113
ehype,ref,2020,ohrid,51,3.372
ehype,ref,2020,ohrid,52,4.062
ehype,ref,2020,ohrid,53,7.513
ehype,ref,2020,BDCT1,1,14.978
ehype,ref,2020,BDCT1,2,12.531
ehype,ref,2020,BDCT1,3,17.36
ehype,ref,2020,BDCT1,4,19.382
ehype,ref,2020,BDCT1,5,20.114
ehype,ref,2020,BDCT1,6,10.35
ehype,ref,2020,BDCT1,7,18.705
ehype,ref,2020,BDCT1,8,22.051
ehype,ref,2020,BDCT1,9,21.894
ehype,ref,2020,BDCT1,10,10.37
ehype,ref,2020,BDCT1,11,18.092
ehype,ref,2020,BDCT1,12,19.461
ehype,ref,2020,BDCT1,13,18.838
ehype,ref,2020,BDCT1,14,14.147
ehype,ref,2020,BDCT1,15,11.492
ehype,ref,2020,BDCT1,16,12.02
ehype,ref,2020,BDCT1,17,11.184
ehype,ref,2020,BDCT1,18,15.65
ehype,ref,2020,BDCT1,19,9.488
ehype,ref,2020,BDCT1,20,8.639
ehype,ref,2020,BDCT1,21,9.077
ehype,ref,2020,BDCT1,22,12.767
ehype,ref,2020,BDCT1,23,11.568
ehype,ref,2020,BDCT1,24,9.853
ehype,ref,2020,BDCT1,25,8.313
ehype,ref,2020,BDCT1,26,10.551
ehype,ref,2020,BDCT1,27,13.496
ehype,ref,2020,BDCT1,28,9.726
ehype,ref,2020,BDCT1,29,8.86
ehype,ref,2020,BDCT1,30,8.526
ehype,ref,2020,BDCT1,31,14.242
ehype,ref,2020,BDCT1,32,9.165
ehype,ref,2020,BDCT1,33,7.452
ehype,ref,2020,BDCT1,34,4.771
ehype,ref,2020,BDCT1,35,8.307
ehype,ref,2020,BDCT1,36,11.436
ehype,ref,2020,BDCT1,37,7.468
ehype,ref,2020,BDCT1,38,4.838
ehype,ref,2020,BDCT1,39,7.063
ehype,ref,2020,BDCT1,40,12.878
ehype,ref,2020,BDCT1,41,8.668
ehype,ref,2020,BDCT1,42,9.144
ehype,ref,2020,BDCT1,43,9.806
ehype,ref,2020,BDCT1,44,14.355
ehype,ref,2020,BDCT1,45,9.589
ehype,ref,2020,BDCT1,46,12.447
ehype,ref,2020,BDCT1,47,14.492
ehype,ref,2020,BDCT1,48,18.997
ehype,ref,2020,BDCT1,49,11.266
ehype,ref,2020,BDCT1,50,13.232
ehype,ref,2020,BDCT1,51,18.122
ehype,ref,2020,BDCT1,52,21.746
ehype,ref,2020,BDCT1,53,29.333
ehype,ref,2020,BDRS1,1,21.398
ehype,ref,2020,BDRS1,2,15.755
ehype,ref,2020,BDRS1,3,23.378
ehype,ref,2020,BDRS1,4,25.999
ehype,ref,2020,BDRS1,5,27.335
ehype,ref,2020,BDRS1,6,14.701
ehype,ref,2020,BDRS1,7,25.483
ehype,ref,2020,BDRS1,8,31.151
ehype,ref,2020,BDRS1,9,30.546
ehype,ref,2020,BDRS1,10,14.909
ehype,ref,2020,BDRS1,11,26.581
ehype,ref,2020,BDRS1,12,30.657
ehype,ref,2020,BDRS1,13,29.508
ehype,ref,2020,BDRS1,14,21.09
ehype,ref,2020,BDRS1,15,16.375
ehype,ref,2020,BDRS1,16,22.306
ehype,ref,2020,BDRS1,17,20.92
ehype,ref,2020,BDRS1,18,23.66
ehype,ref,2020,BDRS1,19,13.012
ehype,ref,2020,BDRS1,20,15.833
ehype,ref,2020,BDRS1,21,16.151
ehype,ref,2020,BDRS1,22,19.873
ehype,ref,2020,BDRS1,23,16.54
ehype,ref,2020,BDRS1,24,13.261
ehype,ref,2020,BDRS1,25,12.566
ehype,ref,2020,BDRS1,26,14.931
ehype,ref,2020,BDRS1,27,19.694
ehype,ref,2020,BDRS1,28,11.627
ehype,ref,2020,BDRS1,29,10.961
ehype,ref,2020,BDRS1,30,10.349
ehype,ref,2020,BDRS1,31,19.648
ehype,ref,2020,BDRS1,32,12.176
ehype,ref,2020,BDRS1,33,8.498
ehype,ref,2020,BDRS1,34,5.508
ehype,ref,2020,BDRS1,35,10.826
ehype,ref,2020,BDRS1,36,16.878
ehype,ref,2020,BDRS1,37,8.397
ehype,ref,2020,BDRS1,38,5.253
ehype,ref,2020,BDRS1,39,8.194
ehype,ref,2020,BDRS1,40,18.778
ehype,ref,2020,BDRS1,41,10.222
ehype,ref,2020,BDRS1,42,9.716
ehype,ref,2020,BDRS1,43,10.33
ehype,ref,2020,BDRS1,44,18.666
ehype,ref,2020,BDRS1,45,13.425
ehype,ref,2020,BDRS1,46,13.571
ehype,ref,2020,BDRS1,47,15.906
ehype,ref,2020,BDRS1,48,22.465
ehype,ref,2020,BDRS1,49,16.723
ehype,ref,2020,BDRS1,50,15.345
ehype,ref,2020,BDRS1,51,21.494
ehype,ref,2020,BDRS1,52,25.807
ehype,ref,2020,BDRS1,53,36.846
ehype,ref,2020,BDCT2,1,39.486
ehype,ref,2020,BDCT2,2,29.365
ehype,ref,2020,BDCT2,3,28.953
ehype,ref,2020,BDCT2,4,33.563
ehype,ref,2020,BDCT2,5,44.715
ehype,ref,2020,BDCT2,6,27.653
ehype,ref,2020,BDCT2,7,37.211
ehype,ref,2020,BDCT2,8,42.303
ehype,ref,2020,BDCT2,9,50.15
ehype,ref,2020,BDCT2,10,27.623
ehype,ref,2020,BDCT2,11,49.869
ehype,ref,2020,BDCT2,12,58.897
ehype,ref,2020,BDCT2,13,69.592
ehype,ref,2020,BDCT2,14,40.673
ehype,ref,2020,BDCT2,15,43.808
ehype,ref,2020,BDCT2,16,56.494
ehype,ref,2020,BDCT2,17,45.677
ehype,ref,2020,BDCT2,18,44.565
ehype,ref,2020,BDCT2,19,23.526
ehype,ref,2020,BDCT2,20,22.278
ehype,ref,2020,BDCT2,21,17.695
ehype,ref,2020,BDCT2,22,29.806
ehype,ref,2020,BDCT2,23,27.929
ehype,ref,2020,BDCT2,24,21.144
ehype,ref,2020,BDCT2,25,10.093
ehype,ref,2020,BDCT2,26,14.505
ehype,ref,2020,BDCT2,27,32.991
ehype,ref,2020,BDCT2,28,21.175
ehype,ref,2020,BDCT2,29,5.367
ehype,ref,2020,BDCT2,30,5.559
ehype,ref,2020,BDCT2,31,30.544
ehype,ref,2020,BDCT2,32,22.725
ehype,ref,2020,BDCT2,33,12.905
ehype,ref,2020,BDCT2,34,6.222
ehype,ref,2020,BDCT2,35,17.398
ehype,ref,2020,BDCT2,36,29.544
ehype,ref,2020,BDCT2,37,23.252
ehype,ref,2020,BDCT2,38,19.354
ehype,ref,2020,BDCT2,39,25.886
ehype,ref,2020,BDCT2,40,35.313
ehype,ref,2020,BDCT2,41,26.321
ehype,ref,2020,BDCT2,42,34.056
ehype,ref,2020,BDCT2,43,30.484
ehype,ref,2020,BDCT2,44,40.543
ehype,ref,2020,BDCT2,45,27.898
ehype,ref,2020,BDCT2,46,50.834
ehype,ref,2020,BDCT2,47,74.949
ehype,ref,2020,BDCT2,48,58.921
ehype,ref,2020,BDCT2,49,30.149
ehype,ref,2020,BDCT2,50,40.671
ehype,ref,2020,BDCT2,51,50.098
ehype,ref,2020,BDCT2,52,53.927
ehype,ref,2020,BDCT2,53,53.377
ehype,ref,2020,BDRS2,1,60.884
ehype,ref,2020,BDRS2,2,45.12
ehype,ref,2020,BDRS2,3,52.331
ehype,ref,2020,BDRS2,4,59.562
ehype,ref,2020,BDRS2,5,72.05
ehype,ref,2020,BDRS2,6,42.354
ehype,ref,2020,BDRS2,7,62.694
ehype,ref,2020,BDRS2,8,73.453
ehype,ref,2020,BDRS2,9,80.696
ehype,ref,2020,BDRS2,10,42.531
ehype,ref,2020,BDRS2,11,76.45
ehype,ref,2020,BDRS2,12,89.554
ehype,ref,2020,BDRS2,13,99.1
ehype,ref,2020,BDRS2,14,61.763
ehype,ref,2020,BDRS2,15,60.183
ehype,ref,2020,BDRS2,16,78.8
ehype,ref,2020,BDRS2,17,66.597
ehype,ref,2020,BDRS2,18,68.226
ehype,ref,2020,BDRS2,19,36.538
ehype,ref,2020,BDRS2,20,38.111
ehype,ref,2020,BDRS2,21,33.845
ehype,ref,2020,BDRS2,22,49.68
ehype,ref,2020,BDRS2,23,44.469
ehype,ref,2020,BDRS2,24,34.405
ehype,ref,2020,BDRS2,25,22.659
ehype,ref,2020,BDRS2,26,29.436
ehype,ref,2020,BDRS2,27,52.685
ehype,ref,2020,BDRS2,28,32.802
ehype,ref,2020,BDRS2,29,16.328
ehype,ref,2020,BDRS2,30,15.908
ehype,ref,2020,BDRS2,31,50.192
ehype,ref,2020,BDRS2,32,34.901
ehype,ref,2020,BDRS2,33,21.403
ehype,ref,2020,BDRS2,34,11.731
ehype,ref,2020,BDRS2,35,28.224
ehype,ref,2020,BDRS2,36,46.422
ehype,ref,2020,BDRS2,37,31.649
ehype,ref,2020,BDRS2,38,24.608
ehype,ref,2020,BDRS2,39,34.081
ehype,ref,2020,BDRS2,40,54.091
ehype,ref,2020,BDRS2,41,36.543
ehype,ref,2020,BDRS2,42,43.771
ehype,ref,2020,BDRS2,43,40.814
ehype,ref,2020,BDRS2,44,59.209
ehype,ref,2020,BDRS2,45,41.323
ehype,ref,2020,BDRS2,46,64.405
ehype,ref,2020,BDRS2,47,90.855
ehype,ref,2020,BDRS2,48,81.386
ehype,ref,2020,BDRS2,49,46.872
ehype,ref,2020,BDRS2,50,56.016
ehype,ref,2020,BDRS2,51,71.592
ehype,ref,2020,BDRS2,52,79.735
ehype,ref,2020,BDRS2,53,90.223
ehype,ref,2020,BDCT3,1,59.921
ehype,ref,2020,BDCT3,2,61.6
ehype,ref,2020,BDCT3,3,28.487
ehype,ref,2020,BDCT3,4,35.326
ehype,ref,2020,BDCT3,5,38.193
ehype,ref,2020,BDCT3,6,70.404
ehype,ref,2020,BDCT3,7,43.333
ehype,ref,2020,BDCT3,8,42.097
ehype,ref,2020,BDCT3,9,69.967
ehype,ref,2020,BDCT3,10,108.616
ehype,ref,2020,BDCT3,11,55.408
ehype,ref,2020,BDCT3,12,44.703
ehype,ref,2020,BDCT3,13,58.349
ehype,ref,2020,BDCT3,14,86.905
ehype,ref,2020,BDCT3,15,68.102
ehype,ref,2020,BDCT3,16,29.01
ehype,ref,2020,BDCT3,17,24.503
ehype,ref,2020,BDCT3,18,23.441
ehype,ref,2020,BDCT3,19,34.996
ehype,ref,2020,BDCT3,20,13.262
ehype,ref,2020,BDCT3,21,10.248
ehype,ref,2020,BDCT3,22,6.92
ehype,ref,2020,BDCT3,23,9.023
ehype,ref,2020,BDCT3,24,8.375
ehype,ref,2020,BDCT3,25,4.994
ehype,ref,2020,BDCT3,26,3.181
ehype,ref,2020,BDCT3,27,3.689
ehype,ref,2020,BDCT3,28,4.477
ehype,ref,2020,BDCT3,29,1.158
ehype,ref,2020,BDCT3,30,0.891
ehype,ref,2020,BDCT3,31,1.98
ehype,ref,2020,BDCT3,32,3.134
ehype,ref,2020,BDCT3,33,1.243
ehype,ref,2020,BDCT3,34,2.616
ehype,ref,2020,BDCT3,35,3.598
ehype,ref,2020,BDCT3,36,6.647
ehype,ref,2020,BDCT3,37,6.548
ehype,ref,2020,BDCT3,38,12.557
ehype,ref,2020,BDCT3,39,16.177
ehype,ref,2020,BDCT3,40,20.709
ehype,ref,2020,BDCT3,41,30.5
ehype,ref,2020,BDCT3,42,19.026
ehype,ref,2020,BDCT3,43,18.966
ehype,ref,2020,BDCT3,44,24.373
ehype,ref,2020,BDCT3,45,47.887
ehype,ref,2020,BDCT3,46,44.162
ehype,ref,2020,BDCT3,47,57.377
ehype,ref,2020,BDCT3,48,60.278
ehype,ref,2020,BDCT3,49,81.662
ehype,ref,2020,BDCT3,50,66.802
ehype,ref,2020,BDCT3,51,46.158
ehype,ref,2020,BDCT3,52,50.067
ehype,ref,2020,BDCT3,53,55.16
ehype,ref,2020,BDRS3,1,111.579
ehype,ref,2020,BDRS3,2,100.56
ehype,ref,2020,BDRS3,3,80.608
ehype,ref,2020,BDRS3,4,94.888
ehype,ref,2020,BDRS3,5,100.964
ehype,ref,2020,BDRS3,6,106.499
ehype,ref,2020,BDRS3,7,104.349
ehype,ref,2020,BDRS3,8,115.55
ehype,ref,2020,BDRS3,9,148.512
ehype,ref,2020,BDRS3,10,147.735
ehype,ref,2020,BDRS3,11,129.779
ehype,ref,2020,BDRS3,12,134.257
ehype,ref,2020,BDRS3,13,157.047
ehype,ref,2020,BDRS3,14,144.961
ehype,ref,2020,BDRS3,15,124.187
ehype,ref,2020,BDRS3,16,107.81
ehype,ref,2020,BDRS3,17,90.617
ehype,ref,2020,BDRS3,18,77.103
ehype,ref,2020,BDRS3,19,63.895
ehype,ref,2020,BDRS3,20,48.943
ehype,ref,2020,BDRS3,21,44.094
ehype,ref,2020,BDRS3,22,38.64
ehype,ref,2020,BDRS3,23,34.252
ehype,ref,2020,BDRS3,24,33.042
ehype,ref,2020,BDRS3,25,27.273
ehype,ref,2020,BDRS3,26,23.075
ehype,ref,2020,BDRS3,27,21.759
ehype,ref,2020,BDRS3,28,20.531
ehype,ref,2020,BDRS3,29,16.187
ehype,ref,2020,BDRS3,30,14.82
ehype,ref,2020,BDRS3,31,17.853
ehype,ref,2020,BDRS3,32,14.833
ehype,ref,2020,BDRS3,33,11.966
ehype,ref,2020,BDRS3,34,13.63
ehype,ref,2020,BDRS3,35,17.329
ehype,ref,2020,BDRS3,36,20.674
ehype,ref,2020,BDRS3,37,24.47
ehype,ref,2020,BDRS3,38,37.131
ehype,ref,2020,BDRS3,39,45.764
ehype,ref,2020,BDRS3,40,50.274
ehype,ref,2020,BDRS3,41,58.576
ehype,ref,2020,BDRS3,42,60.605
ehype,ref,2020,BDRS3,43,59.78
ehype,ref,2020,BDRS3,44,68.215
ehype,ref,2020,BDRS3,45,79.113
ehype,ref,2020,BDRS3,46,106.364
ehype,ref,2020,BDRS3,47,148.232
ehype,ref,2020,BDRS3,48,137.7
ehype,ref,2020,BDRS3,49,121.532
ehype,ref,2020,BDRS3,50,121.814
ehype,ref,2020,BDRS3,51,117.751
ehype,ref,2020,BDRS3,52,129.801
ehype,ref,2020,BDRS3,53,143.627
ehype,ref,2020,WDRS1,1,67.328
ehype,ref,2020,WDRS1,2,46.089
ehype,ref,2020,WDRS1,3,63.613
ehype,ref,2020,WDRS1,4,72.596
ehype,ref,2020,WDRS1,5,84.69
ehype,ref,2020,WDRS1,6,43.51
ehype,ref,2020,WDRS1,7,74.215
ehype,ref,2020,WDRS1,8,91.149
ehype,ref,2020,WDRS1,9,95.018
ehype,ref,2020,WDRS1,10,44.443
ehype,ref,2020,WDRS1,11,91.2
ehype,ref,2020,WDRS1,12,98.096
ehype,ref,2020,WDRS1,13,108.785
ehype,ref,2020,WDRS1,14,67.116
ehype,ref,2020,WDRS1,15,58.825
ehype,ref,2020,WDRS1,16,74.463
ehype,ref,2020,WDRS1,17,66.799
ehype,ref,2020,WDRS1,18,72.672
ehype,ref,2020,WDRS1,19,37.476
ehype,ref,2020,WDRS1,20,40.321
ehype,ref,2020,WDRS1,21,33.258
ehype,ref,2020,WDRS1,22,54.018
ehype,ref,2020,WDRS1,23,47.13
ehype,ref,2020,WDRS1,24,33.867
ehype,ref,2020,WDRS1,25,19.605
ehype,ref,2020,WDRS1,26,30.947
ehype,ref,2020,WDRS1,27,56.534
ehype,ref,2020,WDRS1,28,33.72
ehype,ref,2020,WDRS1,29,16.272
ehype,ref,2020,WDRS1,30,14.284
ehype,ref,2020,WDRS1,31,55.163
ehype,ref,2020,WDRS1,32,34.225
ehype,ref,2020,WDRS1,33,22.661
ehype,ref,2020,WDRS1,34,12.728
ehype,ref,2020,WDRS1,35,34.134
ehype,ref,2020,WDRS1,36,48.986
ehype,ref,2020,WDRS1,37,35.209
ehype,ref,2020,WDRS1,38,27.282
ehype,ref,2020,WDRS1,39,36.86
ehype,ref,2020,WDRS1,40,58.143
ehype,ref,2020,WDRS1,41,35.534
ehype,ref,2020,WDRS1,42,37.801
ehype,ref,2020,WDRS1,43,35.57
ehype,ref,2020,WDRS1,44,60.314
ehype,ref,2020,WDRS1,45,40.553
ehype,ref,2020,WDRS1,46,58.877
ehype,ref,2020,WDRS1,47,80.566
ehype,ref,2020,WDRS1,48,85.114
ehype,ref,2020,WDRS1,49,49.075
ehype,ref,2020,WDRS1,50,62.211
ehype,ref,2020,WDRS1,51,80.492
ehype,ref,2020,WDRS1,52,92.575
ehype,ref,2020,WDRS1,53,120.055
ehype,ref,2020,DCT1,1,59.745
ehype,ref,2020,DCT1,2,37.864
ehype,ref,2020,DCT1,3,57.811
ehype,ref,2020,DCT1,4,43.699
ehype,ref,2020,DCT1,5,69.456
ehype,ref,2020,DCT1,6,38.198
ehype,ref,2020,DCT1,7,48.389
ehype,ref,2020,DCT1,8,40.08
ehype,ref,2020,DCT1,9,46.673
ehype,ref,2020,DCT1,10,30.345
ehype,ref,2020,DCT1,11,61.263
ehype,ref,2020,DCT1,12,65.454
ehype,ref,2020,DCT1,13,60.11
ehype,ref,2020,DCT1,14,44.448
ehype,ref,2020,DCT1,15,44.147
ehype,ref,2020,DCT1,16,76.986
ehype,ref,2020,DCT1,17,66.012
ehype,ref,2020,DCT1,18,74.703
ehype,ref,2020,DCT1,19,45.405
ehype,ref,2020,DCT1,20,70.534
ehype,ref,2020,DCT1,21,71.609
ehype,ref,2020,DCT1,22,93.348
ehype,ref,2020,DCT1,23,78.315
ehype,ref,2020,DCT1,24,71.774
ehype,ref,2020,DCT1,25,79.393
ehype,ref,2020,DCT1,26,88.952
ehype,ref,2020,DCT1,27,113.163
ehype,ref,2020,DCT1,28,62.83
ehype,ref,2020,DCT1,29,60.843
ehype,ref,2020,DCT1,30,55.567
ehype,ref,2020,DCT1,31,108.68
ehype,ref,2020,DCT1,32,73.692
ehype,ref,2020,DCT1,33,36.436
ehype,ref,2020,DCT1,34,12.196
ehype,ref,2020,DCT1,35,50.011
ehype,ref,2020,DCT1,36,97.275
ehype,ref,2020,DCT1,37,35.633
ehype,ref,2020,DCT1,38,13.476
ehype,ref,2020,DCT1,39,20.074
ehype,ref,2020,DCT1,40,90.097
ehype,ref,2020,DCT1,41,41.51
ehype,ref,2020,DCT1,42,30.874
ehype,ref,2020,DCT1,43,26.824
ehype,ref,2020,DCT1,44,64.29
ehype,ref,2020,DCT1,45,49.577
ehype,ref,2020,DCT1,46,34.168
ehype,ref,2020,DCT1,47,31.129
ehype,ref,2020,DCT1,48,45.348
ehype,ref,2020,DCT1,49,41.821
ehype,ref,2020,DCT1,50,36.842
ehype,ref,2020,DCT1,51,52.261
ehype,ref,2020,DCT1,52,44.952
ehype,ref,2020,DCT1,53,61.76
ehype,ref,2020,DRS1,1,212.043
ehype,ref,2020,DRS1,2,141.51
ehype,ref,2020,DRS1,3,193.043
ehype,ref,2020,DRS1,4,188.075
ehype,ref,2020,DRS1,5,234.144
ehype,ref,2020,DRS1,6,143.955
ehype,ref,2020,DRS1,7,196.675
ehype,ref,2020,DRS1,8,222.78
ehype,ref,2020,DRS1,9,252.512
ehype,ref,2020,DRS1,10,148.085
ehype,ref,2020,DRS1,11,250.957
ehype,ref,2020,DRS1,12,281.477
ehype,ref,2020,DRS1,13,304.838
ehype,ref,2020,DRS1,14,211.183
ehype,ref,2020,DRS1,15,185.016
ehype,ref,2020,DRS1,16,253.802
ehype,ref,2020,DRS1,17,219.462
ehype,ref,2020,DRS1,18,217.984
ehype,ref,2020,DRS1,19,127.114
ehype,ref,2020,DRS1,20,158.373
ehype,ref,2020,DRS1,21,147.222
ehype,ref,2020,DRS1,22,185.708
ehype,ref,2020,DRS1,23,154.146
ehype,ref,2020,DRS1,24,133.673
ehype,ref,2020,DRS1,25,125.642
ehype,ref,2020,DRS1,26,141.596
ehype,ref,2020,DRS1,27,189.037
ehype,ref,2020,DRS1,28,112.253
ehype,ref,2020,DRS1,29,90.548
ehype,ref,2020,DRS1,30,81.535
ehype,ref,2020,DRS1,31,179.115
ehype,ref,2020,DRS1,32,118.444
ehype,ref,2020,DRS1,33,64.71
ehype,ref,2020,DRS1,34,33.613
ehype,ref,2020,DRS1,35,96.915
ehype,ref,2020,DRS1,36,162.316
ehype,ref,2020,DRS1,37,89.25
ehype,ref,2020,DRS1,38,64.616
ehype,ref,2020,DRS1,39,78.107
ehype,ref,2020,DRS1,40,185.231
ehype,ref,2020,DRS1,41,108.427
ehype,ref,2020,DRS1,42,115.575
ehype,ref,2020,DRS1,43,105.164
ehype,ref,2020,DRS1,44,172.941
ehype,ref,2020,DRS1,45,134.408
ehype,ref,2020,DRS1,46,149.398
