scenario,country,tech,type,location,year,value
FP_20,Albania,ALPWI30NO0,wind,outside,2048,1579.56
FP_20,Albania,ALPWI30NO0,wind,outside,2049,1736.61
FP_20,Albania,ALPWI30NO0,wind,outside,2050,1910.28
FP_20,Albania,ALTRDIMH00,import,general,2021,2562.72
FP_20,Albania,ALTRDIMH00,import,general,2022,2666.25
FP_20,Albania,ALTRDIMH00,import,general,2023,2501.97
FP_20,Albania,ALTRDIMH00,import,general,2024,3428.11
FP_20,Albania,ALTRDIMH00,import,general,2025,2126.03
FP_20,Albania,ALTRDIMH00,import,general,2026,2173.78
FP_20,Albania,ALTRDIMH00,import,general,2027,2198.31
FP_20,Albania,ALTRDIMH00,import,general,2028,2027.39
FP_20,Albania,ALTRDIMH00,import,general,2029,2038.36
FP_20,Albania,ALTRDIMH00,import,general,2030,2119.78
FP_20,Albania,ALTRDIMH00,import,general,2031,1962.45
FP_20,Albania,ALTRDIMH00,import,general,2032,2113.53
FP_20,Albania,ALTRDIMH00,import,general,2033,1947.81
FP_20,Albania,ALTRDIMH00,import,general,2034,1255.92
FP_20,Albania,ALTRDIMH00,import,general,2035,1980.22
FP_20,Albania,ALTRDIMH00,import,general,2036,1877.58
FP_20,Albania,ALTRDIMH00,import,general,2037,1769.64
FP_20,Albania,ALTRDIMH00,import,general,2038,1645.14
FP_20,Albania,ALTRDIMH00,import,general,2039,1518.11
FP_20,Albania,ALTRDIMH00,import,general,2040,1358.08
FP_20,Albania,ALTRDIMH00,import,general,2041,1226.92
FP_20,Albania,ALTRDIMH00,import,general,2042,1146.86
FP_20,Albania,ALTRDIMH00,import,general,2043,1048.25
FP_20,Albania,ALTRDIMH00,import,general,2044,928.28
FP_20,Albania,ALTRDIMH00,import,general,2045,796.31
FP_20,Albania,ALTRDIMH00,import,general,2046,671.72
FP_20,Albania,ALTRDIMH00,import,general,2047,508.86
FP_20,Albania,ALTRDIMH00,import,general,2048,147.56
FP_20,Albania,ALTRDIMH00,import,general,2049,41.72
FP_20,Albania,ALTRDIMH00,import,general,2050,35.61
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2021,6818.51
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2022,6958.76
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2023,3463.59
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2024,3496.45
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2025,3616.28
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2026,3844.03
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2027,4203.7
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2028,4460.56
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2029,4770.28
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2030,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2031,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2032,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2033,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2034,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2035,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2036,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2037,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2038,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2039,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2040,4753.09
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2041,2376.56
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2042,2376.56
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2043,2376.56
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2044,2376.56
FP_20,Kosovo,XKPCOSCHO0,thermal-coal,outside,2045,2376.56
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2023,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2024,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2025,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2026,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2027,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2028,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2029,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2030,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2031,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2032,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2033,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2034,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2035,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2036,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2037,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2038,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2039,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2040,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2041,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2042,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2043,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2044,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2045,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2046,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2047,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2048,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2049,3505.23
FP_20,Kosovo,XKPCOSCNO0,thermal-coal,outside,2050,3505.23
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2021,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2022,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2023,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2024,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2025,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2026,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2027,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2028,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2029,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2030,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2031,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2032,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2033,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2034,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2035,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2036,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2037,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2038,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2039,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2040,125.92
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2041,371.56
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2042,371.56
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2043,1135.31
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2044,1135.31
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2045,1135.31
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2046,1135.31
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2047,1135.31
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2048,1135.31
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2049,1135.31
FP_20,Kosovo,XKPHYRRHO0,hydro,outside,2050,1135.31
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2024,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2025,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2026,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2027,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2028,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2029,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2030,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2031,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2032,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2033,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2034,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2035,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2036,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2037,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2038,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2039,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2040,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2041,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2042,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2043,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2044,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2045,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2046,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2047,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2048,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2049,38.64
FP_20,Kosovo,XKPSOU1NO0,solar,outside,2050,38.64
FP_20,Kosovo,XKPWI25NI0,wind,inside,2026,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2027,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2028,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2029,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2030,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2031,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2032,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2033,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2034,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2035,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2036,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2037,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2038,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2039,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2040,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2041,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2042,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2043,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2044,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2045,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2046,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2047,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2048,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2049,61.58
FP_20,Kosovo,XKPWI25NI0,wind,inside,2050,61.58
FP_20,Kosovo,XKPWI25NO0,wind,outside,2021,47.0
FP_20,Kosovo,XKPWI25NO0,wind,outside,2022,98.39
FP_20,Kosovo,XKPWI25NO0,wind,outside,2023,249.64
FP_20,Kosovo,XKPWI25NO0,wind,outside,2024,352.42
FP_20,Kosovo,XKPWI25NO0,wind,outside,2025,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2026,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2027,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2028,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2029,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2030,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2031,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2032,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2033,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2034,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2035,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2036,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2037,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2038,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2039,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2040,419.97
FP_20,Kosovo,XKPWI25NO0,wind,outside,2041,1248.2
FP_20,Kosovo,XKPWI25NO0,wind,outside,2042,1248.2
FP_20,Kosovo,XKPWI25NO0,wind,outside,2043,1248.2
FP_20,Kosovo,XKPWI25NO0,wind,outside,2044,1248.2
FP_20,Kosovo,XKPWI25NO0,wind,outside,2045,1248.2
FP_20,Kosovo,XKPWI25NO0,wind,outside,2046,2120.45
FP_20,Kosovo,XKPWI25NO0,wind,outside,2047,2331.89
FP_20,Kosovo,XKPWI25NO0,wind,outside,2048,2565.39
FP_20,Kosovo,XKPWI25NO0,wind,outside,2049,2820.89
FP_20,Kosovo,XKPWI25NO0,wind,outside,2050,3104.31
FP_20,Kosovo,XKTRDIMH00,import,general,2031,3.42
FP_20,Kosovo,XKTRDIMH00,import,general,2032,8.25
FP_20,Kosovo,XKTRDIMH00,import,general,2033,13.0
FP_20,Kosovo,XKTRDIMH00,import,general,2034,17.64
FP_20,Kosovo,XKTRDIMH00,import,general,2035,22.17
FP_20,Kosovo,XKTRDIMH00,import,general,2036,26.58
FP_20,Kosovo,XKTRDIMH00,import,general,2037,31.89
FP_20,Kosovo,XKTRDIMH00,import,general,2038,36.11
FP_20,Kosovo,XKTRDIMH00,import,general,2039,44.0
FP_20,Kosovo,XKTRDIMH00,import,general,2040,51.31
FP_20,Kosovo,XKTRDIMH00,import,general,2041,179.28
FP_20,Kosovo,XKTRDIMH00,import,general,2042,245.39
FP_20,Kosovo,XKTRDIMH00,import,general,2043,80.39
FP_20,Kosovo,XKTRDIMH00,import,general,2044,82.75
FP_20,Kosovo,XKTRDIMH00,import,general,2045,85.08
FP_20,Kosovo,XKTRDIMH00,import,general,2046,1138.25
FP_20,Kosovo,XKTRDIMH00,import,general,2047,956.0
FP_20,Kosovo,XKTRDIMH00,import,general,2048,780.92
FP_20,Kosovo,XKTRDIMH00,import,general,2049,554.58
FP_20,Kosovo,XKTRDIMH00,import,general,2050,437.94
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2021,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2022,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2023,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2024,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2025,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2026,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2027,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2028,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2029,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2030,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2031,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2032,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2033,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2034,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2035,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2036,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2037,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2038,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2039,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2040,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2041,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2042,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2043,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2044,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2045,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2046,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2047,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2048,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2049,1251.36
FP_20,Montenegro,MEPCOSCHO0,thermal-coal,outside,2050,1251.36
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2021,827.42
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2022,827.42
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2023,827.42
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2024,827.42
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2025,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2026,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2027,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2028,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2029,985.08
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2030,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2031,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2032,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2033,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2034,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2035,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2036,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2037,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2038,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2039,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2040,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2041,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2042,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2043,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2044,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2045,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2046,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2047,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2048,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2049,1627.58
FP_20,Montenegro,MEPHYDMHI0,hydro,inside,2050,1627.58
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2021,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2022,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2023,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2024,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2025,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2026,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2027,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2028,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2029,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2030,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2031,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2032,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2033,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2034,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2035,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2036,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2037,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2038,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2039,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2040,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2041,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2042,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2043,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2044,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2045,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2046,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2047,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2048,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2049,743.25
FP_20,Montenegro,MEPHYDMHO0,hydro,outside,2050,743.25
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2029,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2030,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2031,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2032,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2033,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2034,1261.89
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2035,1900.61
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2036,1900.61
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2037,1900.61
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2038,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2039,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2040,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2041,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2042,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2043,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2044,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2045,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2046,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2047,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2048,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2049,2679.56
FP_20,Montenegro,MEPHYDMNO0,hydro,outside,2050,2679.56
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2021,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2022,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2023,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2024,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2025,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2026,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2027,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2028,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2029,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2030,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2031,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2032,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2033,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2034,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2035,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2036,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2037,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2038,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2039,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2040,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2041,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2042,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2043,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2044,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2045,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2046,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2047,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2048,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2049,85.69
FP_20,Montenegro,MEPHYRRNI0,hydro,inside,2050,85.69
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2021,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2022,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2023,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2024,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2025,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2026,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2027,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2028,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2029,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2030,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2031,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2032,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2033,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2034,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2035,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2036,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2037,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2038,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2039,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2040,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2041,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2042,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2043,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2044,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2045,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2046,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2047,214.19
FP_20,Montenegro,MEPHYRRNO0,hydro,outside,2048,214.19
